Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2009-01-03 00:00:00,0.0,50.0,0.0,0.0,0.0,0.000285,0.0,1.0,0.0,4.97102696296e-08,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,50.0,0.0,0.0
2009-01-05 00:00:00,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-01-07 00:00:00,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-01-09 00:00:00,0.0,750.0,0.0,0.0,0.0,0.000215,0.0,1.0,0.0,6.95943774815e-07,1.0,0.0,0.0,0.0,0.0,14.0,14.0,15.0,14.0,14.0,700.0,0.0,0.0
2009-01-11 00:00:00,0.0,7600.0,0.0,0.0,0.0,0.000215386792453,0.0,1.0,0.0,5.26928858074e-06,1.0,0.0,0.0,0.0,0.0,106.0,106.0,152.0,106.0,106.0,5300.0,0.0,0.0
2009-01-13 00:00:00,0.0,17800.0,0.0,0.0,0.0,0.00021807826087,0.0,1.0,0.0,5.71668100741e-06,1.0,0.0,0.0,57500.0,0.0,117.0,116.0,363.0,116.0,116.0,5778.0,10.0,0.0
2009-01-15 00:00:00,0.0,30450.0,0.0,0.0,0.0,0.000241748031496,0.0,1.0,0.0,6.31320424296e-06,1.0,0.0,0.0,1533.81642512,0.0,136.0,136.0,625.0,136.0,136.0,6911.0,414.0,0.0
2009-01-17 00:00:00,0.0,41650.0,0.0,0.0,0.0,0.000218231481481,0.0,1.0,0.0,5.36870912e-06,1.0,0.0,0.0,5400.0,0.0,109.0,109.0,851.0,109.0,109.0,5500.0,100.0,0.0
2009-01-19 00:00:00,0.0,52650.0,0.0,0.0,0.0,0.000219554621849,0.0,1.0,0.0,5.91552208593e-06,1.0,0.0,0.0,3966.66666667,0.0,120.0,120.0,1072.0,120.0,120.0,6100.0,150.0,0.0
